Date,Adj Close,Close,High,Low,Open,Volume
2016-02-03,123.72000122070312,123.72000122070312,124.66999816894531,123.72000122070312,124.44999694824219,243000
2016-02-15,124.11000061035156,124.11000061035156,124.45999908447266,122.9000015258789,123.6500015258789,244900
2016-02-16,125.44999694824219,125.44999694824219,125.58000183105469,124.27999877929688,124.27999877929688,331100
2016-02-17,126.20999908447266,126.20999908447266,126.91999816894531,125.5199966430664,125.5199966430664,354600
2016-02-18,128.67999267578125,128.67999267578125,128.77000427246094,126.4000015258789,126.4000015258789,406000
2016-02-19,128.8699951171875,128.8699951171875,129.42999267578125,128.66000366210938,128.7100067138672,394500
2016-02-22,128.30999755859375,128.30999755859375,128.97000122070312,127.23999786376953,128.88999938964844,423400
2016-02-23,128.67999267578125,128.67999267578125,128.97000122070312,127.95999908447266,128.4199981689453,422800
2016-02-24,126.93000030517578,126.93000030517578,128.83999633789062,126.87000274658203,128.7100067138672,424200
2016-02-25,126.44000244140625,126.44000244140625,127.88999938964844,126.41000366210938,127.08999633789062,0
2016-02-26,127.47000122070312,127.47000122070312,127.47000122070312,125.9000015258789,126.62000274658203,325200
2016-03-01,128.89999389648438,128.89999389648438,128.9499969482422,127.5199966430664,127.5199966430664,388300
2016-03-02,129.36000061035156,129.36000061035156,130.27999877929688,129.13999938964844,129.13999938964844,506400
2016-03-03,128.99000549316406,128.99000549316406,130.3300018310547,128.8300018310547,129.4199981689453,476800
2016-03-04,129.97999572753906,129.97999572753906,130.1999969482422,129.07000732421875,129.07000732421875,410700
2016-03-07,129.66000366210938,129.66000366210938,130.97999572753906,129.5500030517578,130.08999633789062,429200
2016-03-08,129.85000610351562,129.85000610351562,130.22000122070312,129.0,129.6999969482422,430400
2016-03-09,130.0,130.0,130.3699951171875,129.55999755859375,129.83999633789062,422000
2016-03-10,130.42999267578125,130.42999267578125,130.85000610351562,130.0800018310547,130.0800018310547,436700
2016-03-11,131.47999572753906,131.47999572753906,131.64999389648438,130.55999755859375,130.55999755859375,481300
2016-03-14,132.88999938964844,132.88999938964844,133.0,131.6300048828125,131.6300048828125,547900
2016-03-15,130.14999389648438,130.14999389648438,133.4600067138672,130.14999389648438,132.97999572753906,540300
2016-03-16,131.77000427246094,131.77000427246094,131.8000030517578,130.25,130.25,411800
2016-03-17,130.58999633789062,130.58999633789062,133.07000732421875,130.58999633789062,131.97000122070312,503300
2016-03-18,131.5800018310547,131.5800018310547,131.5800018310547,130.6199951171875,130.6199951171875,449200
2016-03-21,132.91000366210938,132.91000366210938,133.02000427246094,131.69000244140625,131.6999969482422,455100
2016-03-22,132.2100067138672,132.2100067138672,133.4199981689453,131.67999267578125,133.02999877929688,477200
2016-03-23,130.9600067138672,130.9600067138672,132.6199951171875,130.94000244140625,132.25,385300
2016-03-24,130.14999389648438,130.14999389648438,130.92999267578125,129.72999572753906,130.92999267578125,351200
2016-03-28,129.0800018310547,129.0800018310547,130.52999877929688,129.0800018310547,130.13999938964844,358700
2016-03-29,126.58000183105469,126.58000183105469,129.49000549316406,126.19000244140625,129.08999633789062,465800
2016-03-30,128.9600067138672,128.9600067138672,129.02999877929688,126.69999694824219,126.69999694824219,378200
2016-03-31,129.7100067138672,129.7100067138672,129.74000549316406,128.9600067138672,129.00999450683594,350900
2016-04-01,129.82000732421875,129.82000732421875,130.08999633789062,129.52000427246094,129.69000244140625,350400
2016-04-06,129.0500030517578,129.0500030517578,129.77999877929688,128.47999572753906,129.72000122070312,375500
2016-04-07,128.7100067138672,128.7100067138672,129.77000427246094,128.57000732421875,129.07000732421875,376300
2016-04-08,129.52999877929688,129.52999877929688,129.52999877929688,128.6699981689453,128.6999969482422,369800
2016-04-11,129.10000610351562,129.10000610351562,129.99000549316406,129.10000610351562,129.60000610351562,396900
2016-04-12,126.52999877929688,126.52999877929688,129.67999267578125,126.2699966430664,129.13999938964844,415800
2016-04-13,128.1300048828125,128.1300048828125,128.1300048828125,126.62999725341797,126.62999725341797,332100
2016-04-14,128.3800048828125,128.3800048828125,129.27000427246094,128.3000030517578,128.3000030517578,346900
2016-04-15,128.36000061035156,128.36000061035156,128.50999450683594,127.70999908447266,128.33999633789062,317900
2016-04-18,128.4499969482422,128.4499969482422,128.60000610351562,127.93000030517578,128.36000061035156,350100
2016-04-19,128.5800018310547,128.5800018310547,129.61000061035156,128.57000732421875,128.5800018310547,396300
2016-04-20,127.43000030517578,127.43000030517578,129.22999572753906,127.18000030517578,128.66000366210938,379600
2016-04-21,128.0,128.0,128.0,127.19000244140625,127.48999786376953,363700
2016-04-22,125.94999694824219,125.94999694824219,128.08999633789062,125.37999725341797,127.97000122070312,434900
2016-04-25,126.08999633789062,126.08999633789062,126.56999969482422,125.19000244140625,125.94999694824219,281500
2016-04-26,126.94999694824219,126.94999694824219,127.5199966430664,126.0999984741211,126.0999984741211,297900
2016-04-27,126.11000061035156,126.11000061035156,127.16000366210938,126.06999969482422,126.91999816894531,304500
2016-04-28,125.69999694824219,125.69999694824219,126.56999969482422,125.45999908447266,126.12999725341797,298400
2016-04-29,124.73999786376953,124.73999786376953,125.56999969482422,124.5999984741211,125.56999969482422,287400
2016-05-03,124.01000213623047,124.01000213623047,124.87999725341797,123.91999816894531,124.68000030517578,261800
2016-05-04,122.97000122070312,122.97000122070312,124.41000366210938,122.52999877929688,123.97000122070312,305400
2016-05-05,123.5,123.5,123.51000213623047,122.41000366210938,122.9800033569336,308800
2016-05-06,122.37000274658203,122.37000274658203,123.4800033569336,122.30000305175781,123.4800033569336,252900
2016-05-09,120.76000213623047,120.76000213623047,122.68000030517578,120.76000213623047,122.47000122070312,290300
2016-05-10,121.25,121.25,121.25,119.88999938964844,120.69999694824219,299600
2016-05-11,120.69000244140625,120.69000244140625,122.26000213623047,120.69000244140625,121.31999969482422,305800
2016-05-12,118.18000030517578,118.18000030517578,120.91999816894531,118.0999984741211,120.62999725341797,322200
2016-05-13,118.63999938964844,118.63999938964844,119.16000366210938,116.97000122070312,118.1500015258789,355300
2016-05-16,119.58000183105469,119.58000183105469,119.86000061035156,117.68000030517578,118.5999984741211,230500
2016-05-17,121.70999908447266,121.70999908447266,121.70999908447266,119.62999725341797,119.62999725341797,272200
2016-05-18,122.30999755859375,122.30999755859375,122.7699966430664,121.25,121.68000030517578,261800
2016-05-19,121.25,121.25,123.1500015258789,121.25,122.38999938964844,251000
2016-05-20,121.91000366210938,121.91000366210938,121.91999816894531,120.61000061035156,121.29000091552734,213700
2016-05-23,124.41000366210938,124.41000366210938,124.6500015258789,121.94000244140625,121.94000244140625,315600
2016-05-24,124.37999725341797,124.37999725341797,125.18000030517578,124.30999755859375,124.4800033569336,271900
2016-05-25,125.45999908447266,125.45999908447266,126.06999969482422,124.62000274658203,124.62000274658203,331800
2016-05-26,125.98999786376953,125.98999786376953,126.47000122070312,125.4800033569336,125.4800033569336,313600
2016-05-27,126.72000122070312,126.72000122070312,126.81999969482422,126.05999755859375,126.05999755859375,299000
2016-05-30,128.64999389648438,128.64999389648438,128.67999267578125,126.80000305175781,126.80000305175781,297400
2016-05-31,129.1999969482422,129.1999969482422,129.5500030517578,128.5500030517578,128.72000122070312,336700
2016-06-01,129.58999633789062,129.58999633789062,130.19000244140625,129.22000122070312,129.22000122070312,351200
2016-06-02,127.95999908447266,127.95999908447266,129.83999633789062,127.95999908447266,129.63999938964844,353700
2016-06-03,128.08999633789062,128.08999633789062,128.9199981689453,127.9800033569336,128.0500030517578,290100
2016-06-06,127.20999908447266,127.20999908447266,128.5,126.80999755859375,128.38999938964844,0
2016-06-07,127.55000305175781,127.55000305175781,127.80000305175781,126.91000366210938,127.25,275000
2016-06-08,127.19999694824219,127.19999694824219,127.98999786376953,127.0199966430664,127.51000213623047,285300
2016-06-13,125.75,125.75,127.08000183105469,125.4000015258789,127.08000183105469,279200
2016-06-14,126.62999725341797,126.62999725341797,126.62999725341797,125.62999725341797,125.68000030517578,274100
2016-06-15,127.22000122070312,127.22000122070312,127.30999755859375,126.4000015258789,126.68000030517578,299300
2016-06-16,126.91999816894531,126.91999816894531,127.80000305175781,126.88999938964844,127.23999786376953,284300
2016-06-17,127.7300033569336,127.7300033569336,128.44000244140625,127.0199966430664,127.0199966430664,307100
2016-06-20,128.49000549316406,128.49000549316406,128.5800018310547,127.83000183105469,127.83000183105469,289300
2016-06-21,128.94000244140625,128.94000244140625,129.42999267578125,128.49000549316406,128.49000549316406,316600
2016-06-22,129.07000732421875,129.07000732421875,129.49000549316406,129.0,129.0,292700
2016-06-23,128.72000122070312,128.72000122070312,129.41000366210938,128.6199951171875,129.0,276500
2016-06-24,124.94000244140625,124.94000244140625,128.82000732421875,123.79000091552734,128.63999938964844,462400
2016-06-27,125.75,125.75,125.97000122070312,124.52999877929688,124.7300033569336,263100
2016-06-28,126.69999694824219,126.69999694824219,126.72000122070312,125.12000274658203,125.58000183105469,305900
2016-06-29,127.61000061035156,127.61000061035156,128.00999450683594,126.81999969482422,126.81999969482422,330000
2016-06-30,128.3000030517578,128.3000030517578,128.4199981689453,127.45999908447266,127.45999908447266,339700
2016-07-01,128.4199981689453,128.4199981689453,129.07000732421875,128.38999938964844,128.38999938964844,345900
2016-07-04,128.67999267578125,128.67999267578125,128.86000061035156,128.22000122070312,128.4600067138672,322900
2016-07-05,128.97000122070312,128.97000122070312,129.19000244140625,128.58999633789062,128.6300048828125,359800
2016-07-06,127.38999938964844,127.38999938964844,128.8699951171875,127.33000183105469,128.8699951171875,342500
2016-07-07,127.7300033569336,127.7300033569336,128.35000610351562,127.33000183105469,127.33000183105469,344800
2016-07-11,128.07000732421875,128.07000732421875,128.49000549316406,127.70999908447266,127.70999908447266,426400
2016-07-12,128.64999389648438,128.64999389648438,128.83999633789062,128.0800018310547,128.0800018310547,380500
2016-07-13,129.08999633789062,129.08999633789062,129.1999969482422,128.5500030517578,128.6999969482422,356000
2016-07-14,129.25,129.25,129.44000244140625,128.83999633789062,128.83999633789062,393300
2016-07-15,130.30999755859375,130.30999755859375,130.41000366210938,129.1999969482422,129.1999969482422,475500
2016-07-18,131.1300048828125,131.1300048828125,131.47999572753906,130.22999572753906,130.22999572753906,463300
2016-07-19,130.99000549316406,130.99000549316406,131.5399932861328,130.67999267578125,131.16000366210938,420200
2016-07-20,130.47000122070312,130.47000122070312,131.39999389648438,130.1999969482422,130.94000244140625,434900
2016-07-21,131.1300048828125,131.1300048828125,131.5500030517578,130.4499969482422,130.4499969482422,406700
2016-07-22,130.97999572753906,130.97999572753906,131.5399932861328,130.8800048828125,131.1699981689453,376700
2016-07-25,130.38999938964844,130.38999938964844,131.83999633789062,130.08999633789062,131.02999877929688,392500
2016-07-26,131.02000427246094,131.02000427246094,131.02000427246094,130.25999450683594,130.27999877929688,349500
2016-07-27,130.66000366210938,130.66000366210938,131.64999389648438,130.63999938964844,131.02000427246094,397300
2016-07-28,130.3800048828125,130.3800048828125,131.22999572753906,130.35000610351562,130.55999755859375,0
2016-07-29,130.52999877929688,130.52999877929688,130.83999633789062,130.2100067138672,130.4199981689453,339900
2016-08-01,131.5,131.5,131.5,130.5800018310547,130.5800018310547,362200
2016-08-02,131.77999877929688,131.77999877929688,131.88999938964844,131.3699951171875,131.3699951171875,385300
2016-08-03,131.41000366210938,131.41000366210938,131.5399932861328,130.72999572753906,131.5399932861328,381400
2016-08-04,131.82000732421875,131.82000732421875,132.0500030517578,131.3800048828125,131.42999267578125,435300
2016-08-05,132.4600067138672,132.4600067138672,132.74000549316406,131.89999389648438,131.89999389648438,449900
2016-08-08,132.11000061035156,132.11000061035156,133.07000732421875,132.11000061035156,132.5500030517578,437600
2016-08-09,130.5800018310547,130.5800018310547,132.08999633789062,130.5800018310547,132.05999755859375,506000
2016-08-10,130.75999450683594,130.75999450683594,131.10000610351562,130.4600067138672,130.52000427246094,461800
2016-08-11,130.17999267578125,130.17999267578125,130.97000122070312,129.41000366210938,130.72999572753906,450500
2016-08-12,130.52999877929688,130.52999877929688,131.07000732421875,130.30999755859375,130.30999755859375,386900
2016-08-15,130.5800018310547,130.5800018310547,130.8699951171875,130.2899932861328,130.66000366210938,356700
2016-08-16,130.72999572753906,130.72999572753906,131.16000366210938,130.52000427246094,130.61000061035156,359000
2016-08-17,129.58999633789062,129.58999633789062,130.99000549316406,129.58999633789062,130.72000122070312,333800
2016-08-18,130.49000549316406,130.49000549316406,130.49000549316406,129.5800018310547,129.5800018310547,310100
2016-08-19,130.0500030517578,130.0500030517578,131.4600067138672,130.0500030517578,130.52000427246094,346100
2016-08-22,128.91000366210938,128.91000366210938,130.0500030517578,128.5800018310547,129.99000549316406,317500
2016-08-23,129.88999938964844,129.88999938964844,129.88999938964844,128.82000732421875,128.82000732421875,329700
2016-08-24,129.77000427246094,129.77000427246094,130.33999633789062,129.77000427246094,129.85000610351562,397900
2016-08-25,130.38999938964844,130.38999938964844,130.38999938964844,129.6300048828125,129.66000366210938,381500
2016-08-26,130.08999633789062,130.08999633789062,130.44000244140625,130.05999755859375,130.1699981689453,362300
2016-08-29,130.05999755859375,130.05999755859375,130.44000244140625,129.61000061035156,130.1300048828125,334900
2016-08-30,130.35000610351562,130.35000610351562,130.6300048828125,130.0399932861328,130.0399932861328,430900
2016-08-31,130.42999267578125,130.42999267578125,130.55999755859375,129.74000549316406,130.36000061035156,398800
2016-09-01,130.10000610351562,130.10000610351562,130.7899932861328,130.10000610351562,130.35000610351562,369200
2016-09-02,128.22000122070312,128.22000122070312,130.22999572753906,128.22000122070312,130.10000610351562,417700
2016-09-05,129.1699981689453,129.1699981689453,129.1699981689453,128.13999938964844,128.13999938964844,326400
2016-09-06,129.94000244140625,129.94000244140625,129.97999572753906,129.2100067138672,129.2100067138672,357700
2016-09-07,131.35000610351562,131.35000610351562,131.35000610351562,129.91000366210938,129.91000366210938,378200
2016-09-08,131.9199981689453,131.9199981689453,132.0399932861328,131.2100067138672,131.2100067138672,373400
2016-09-09,131.7100067138672,131.7100067138672,132.02000427246094,131.49000549316406,131.7899932861328,371400
2016-09-12,129.42999267578125,129.42999267578125,130.5800018310547,129.42999267578125,130.0399932861328,324200
2016-09-13,128.47000122070312,128.47000122070312,130.44000244140625,128.0500030517578,129.4600067138672,323400
2016-09-14,128.58999633789062,128.58999633789062,128.7100067138672,127.77999877929688,128.4199981689453,274700
2016-09-19,129.85000610351562,129.85000610351562,129.88999938964844,128.69000244140625,128.69000244140625,273100
2016-09-20,130.0500030517578,130.0500030517578,130.47000122070312,129.8300018310547,129.8300018310547,297200
2016-09-21,130.77000427246094,130.77000427246094,130.8300018310547,130.11000061035156,130.11000061035156,309000
2016-09-22,130.89999389648438,130.89999389648438,131.6699981689453,130.82000732421875,130.92999267578125,339200
2016-09-23,131.75999450683594,131.75999450683594,131.77999877929688,130.94000244140625,130.94000244140625,375000
2016-09-26,131.10000610351562,131.10000610351562,131.8300018310547,131.10000610351562,131.77000427246094,319400
2016-09-29,131.0,131.0,131.63999938964844,131.0,131.14999389648438,311100
2016-09-30,130.75999450683594,130.75999450683594,130.99000549316406,130.4600067138672,130.99000549316406,316400
2016-10-03,131.5399932861328,131.5399932861328,131.72000122070312,130.86000061035156,130.86000061035156,322800
2016-10-04,131.72999572753906,131.72999572753906,131.8300018310547,131.47999572753906,131.47999572753906,360500
2016-10-05,131.35000610351562,131.35000610351562,131.75999450683594,131.25,131.6999969482422,344200
2016-10-06,131.72000122070312,131.72000122070312,132.07000732421875,131.42999267578125,131.42999267578125,337000
2016-10-07,130.89999389648438,130.89999389648438,131.86000061035156,130.88999938964844,131.72000122070312,336300
2016-10-11,128.05999755859375,128.05999755859375,131.25999450683594,127.58999633789062,131.0,477800
2016-10-12,128.17999267578125,128.17999267578125,128.41000366210938,127.27999877929688,128.05999755859375,280100
2016-10-13,127.33999633789062,127.33999633789062,128.47000122070312,127.33999633789062,128.1999969482422,256500
2016-10-14,125.12999725341797,125.12999725341797,127.37000274658203,125.0,127.31999969482422,359400
2016-10-17,125.86000061035156,125.86000061035156,125.86000061035156,124.75,125.18000030517578,288200
2016-10-18,126.43000030517578,126.43000030517578,126.43000030517578,125.77999877929688,125.87999725341797,276800
2016-10-19,127.08999633789062,127.08999633789062,127.7699966430664,126.48999786376953,126.48999786376953,280100
2016-10-20,127.41999816894531,127.41999816894531,127.68000030517578,127.13999938964844,127.13999938964844,268100
2016-10-21,127.44999694824219,127.44999694824219,127.97000122070312,127.38999938964844,127.43000030517578,282000
2016-10-24,127.25,127.25,127.87999725341797,127.2300033569336,127.55999755859375,232300
2016-10-25,127.66999816894531,127.66999816894531,127.87000274658203,127.29000091552734,127.29000091552734,257900
2016-10-26,127.72000122070312,127.72000122070312,127.94999694824219,127.58000183105469,127.66000366210938,305600
2016-10-27,127.58999633789062,127.58999633789062,128.24000549316406,127.55000305175781,127.73999786376953,266300
2016-10-28,126.63999938964844,126.63999938964844,127.77999877929688,126.63999938964844,127.56999969482422,265100
2016-10-31,126.30000305175781,126.30000305175781,126.62000274658203,125.87999725341797,126.61000061035156,220300
2016-11-01,126.08999633789062,126.08999633789062,126.55000305175781,126.02999877929688,126.2699966430664,248900
2016-11-02,123.08000183105469,123.08000183105469,125.97000122070312,123.08000183105469,125.97000122070312,328300
2016-11-03,121.70999908447266,121.70999908447266,123.48999786376953,121.5,123.05999755859375,291500
2016-11-04,121.61000061035156,121.61000061035156,122.26000213623047,121.27999877929688,121.62999725341797,234600
2016-11-07,121.91999816894531,121.91999816894531,122.43000030517578,121.70999908447266,121.70999908447266,246700
2016-11-08,121.77999877929688,121.77999877929688,122.56999969482422,120.91999816894531,122.02999877929688,274100
2016-11-09,117.36000061035156,117.36000061035156,122.08000183105469,117.19999694824219,121.86000061035156,436000
2016-11-10,121.51000213623047,121.51000213623047,121.52999877929688,117.81999969482422,117.81999969482422,321000
2016-11-11,120.13999938964844,120.13999938964844,121.30999755859375,119.51000213623047,121.30999755859375,333400
2016-11-14,119.5199966430664,119.5199966430664,120.08000183105469,118.69000244140625,120.05999755859375,276500
2016-11-15,119.5999984741211,119.5999984741211,119.8499984741211,119.19999694824219,119.45999908447266,223100
2016-11-16,119.8499984741211,119.8499984741211,120.37999725341797,119.69999694824219,119.69999694824219,283300
2016-11-17,119.80000305175781,119.80000305175781,120.05999755859375,119.33999633789062,119.91000366210938,248900
2016-11-18,120.83999633789062,120.83999633789062,120.8499984741211,119.86000061035156,119.86000061035156,302700
2016-11-21,121.2300033569336,121.2300033569336,121.33999633789062,120.83999633789062,120.83999633789062,255400
2016-11-22,122.08999633789062,122.08999633789062,122.45999908447266,121.30999755859375,121.30999755859375,314100
2016-11-23,122.1500015258789,122.1500015258789,122.86000061035156,122.08999633789062,122.13999938964844,280100
2016-11-24,122.0199966430664,122.0199966430664,122.6500015258789,121.98999786376953,122.1500015258789,0
2016-11-25,122.25,122.25,122.62000274658203,122.0999984741211,122.0999984741211,262800
2016-11-28,122.58999633789062,122.58999633789062,122.9000015258789,122.30999755859375,122.30999755859375,307500
2016-11-29,122.72000122070312,122.72000122070312,123.0,122.56999969482422,122.56999969482422,259400
2016-11-30,122.87999725341797,122.87999725341797,123.23999786376953,122.55000305175781,122.81999969482422,286100
2016-12-01,122.76000213623047,122.76000213623047,123.41000366210938,122.76000213623047,122.9000015258789,281700
2016-12-02,122.08000183105469,122.08000183105469,122.68000030517578,121.95999908447266,122.68000030517578,264400
2016-12-05,122.43000030517578,122.43000030517578,122.54000091552734,122.02999877929688,122.13999938964844,293300
2016-12-06,123.0199966430664,123.0199966430664,123.4800033569336,122.54000091552734,122.54000091552734,323300
2016-12-07,123.31999969482422,123.31999969482422,123.4800033569336,123.0999984741211,123.0999984741211,284400
2016-12-08,124.05000305175781,124.05000305175781,124.41000366210938,123.4800033569336,123.4800033569336,340100
2016-12-09,124.25,124.25,124.58999633789062,124.11000061035156,124.11000061035156,306400
2016-12-12,123.29000091552734,123.29000091552734,124.70999908447266,123.29000091552734,124.30999755859375,303200
2016-12-13,123.56999969482422,123.56999969482422,123.5999984741211,123.23999786376953,123.23999786376953,281000
2016-12-14,124.2300033569336,124.2300033569336,124.56999969482422,123.62999725341797,123.62999725341797,321300
2016-12-15,124.2300033569336,124.2300033569336,124.45999908447266,123.81999969482422,124.20999908447266,306300
2016-12-16,124.76000213623047,124.76000213623047,124.95999908447266,124.2699966430664,124.2699966430664,395000
2016-12-19,123.7699966430664,123.7699966430664,125.12999725341797,123.69999694824219,124.73999786376953,371500
2016-12-20,123.66999816894531,123.66999816894531,124.27999877929688,123.30999755859375,123.81999969482422,340900
2016-12-21,123.48999786376953,123.48999786376953,124.19999694824219,123.48999786376953,123.70999908447266,298800
2016-12-22,123.23999786376953,123.23999786376953,124.01000213623047,123.23999786376953,123.48999786376953,303700
2016-12-23,122.94999694824219,122.94999694824219,123.9000015258789,122.94999694824219,123.22000122070312,272700
2016-12-26,122.94999694824219,122.94999694824219,123.52999877929688,122.83000183105469,123.04000091552734,251200
2016-12-27,123.3499984741211,123.3499984741211,123.4000015258789,122.9800033569336,122.9800033569336,264800
2016-12-28,124.12999725341797,124.12999725341797,124.31999969482422,123.48999786376953,123.5,324000
2016-12-29,124.58000183105469,124.58000183105469,124.69000244140625,123.98999786376953,124.12999725341797,255400
2016-12-30,125.18000030517578,125.18000030517578,125.4800033569336,124.66000366210938,124.66000366210938,335900
2017-01-03,125.26000213623047,125.26000213623047,125.56999969482422,125.20999908447266,125.23999786376953,288600
2017-01-04,125.76000213623047,125.76000213623047,126.11000061035156,125.33999633789062,125.33999633789062,395800
2017-01-05,126.5,126.5,126.6500015258789,125.7699966430664,125.7699966430664,431700
2017-01-06,126.61000061035156,126.61000061035156,127.05000305175781,126.54000091552734,126.56999969482422,395100
2017-01-09,125.58999633789062,125.58999633789062,127.29000091552734,125.58999633789062,126.68000030517578,392200
2017-01-10,125.26000213623047,125.26000213623047,125.55999755859375,124.95999908447266,125.55999755859375,307800
2017-01-11,124.58000183105469,124.58000183105469,125.81999969482422,124.5,125.3499984741211,335000
2017-01-12,125.01000213623047,125.01000213623047,125.2699966430664,124.58999633789062,124.58999633789062,328800
2017-01-13,124.81999969482422,124.81999969482422,124.94999694824219,124.52999877929688,124.94999694824219,283000
2017-01-16,124.01000213623047,124.01000213623047,125.01000213623047,124.01000213623047,124.81999969482422,240500
2017-01-17,124.51000213623047,124.51000213623047,124.5199966430664,124.0199966430664,124.0199966430664,317100
2017-01-18,125.27999877929688,125.27999877929688,125.30999755859375,124.5,124.5,369800
2017-01-19,125.38999938964844,125.38999938964844,125.93000030517578,125.2699966430664,125.29000091552734,463300
2017-01-20,125.16000366210938,125.16000366210938,125.87999725341797,125.12000274658203,125.38999938964844,385700
2017-01-23,125.97000122070312,125.97000122070312,126.13999938964844,125.25,125.25,344700
2017-01-24,126.0,126.0,126.31999969482422,125.86000061035156,126.02999877929688,319900
2017-02-02,126.83000183105469,126.83000183105469,126.98999786376953,126.11000061035156,126.11000061035156,385700
2017-02-03,128.07000732421875,128.07000732421875,128.08999633789062,126.87999725341797,126.87999725341797,0
2017-02-06,129.14999389648438,129.14999389648438,129.35000610351562,128.17999267578125,128.17999267578125,488200
2017-02-07,129.58999633789062,129.58999633789062,129.74000549316406,129.19000244140625,129.19000244140625,496300
2017-02-08,130.50999450683594,130.50999450683594,130.60000610351562,129.6199951171875,129.6199951171875,606100
2017-02-09,131.30999755859375,131.30999755859375,131.50999450683594,130.60000610351562,130.60000610351562,716500
2017-02-10,130.8000030517578,130.8000030517578,132.2899932861328,130.8000030517578,131.3699951171875,626900
2017-02-13,131.58999633789062,131.58999633789062,131.7899932861328,130.91000366210938,130.91000366210938,552300
2017-02-14,131.14999389648438,131.14999389648438,132.3800048828125,130.8300018310547,131.58999633789062,608100
2017-02-15,131.75,131.75,132.00999450683594,131.1999969482422,131.1999969482422,485000
2017-02-16,132.25999450683594,132.25999450683594,132.72999572753906,131.77999877929688,131.77999877929688,534700
2017-02-17,133.47000122070312,133.47000122070312,133.52999877929688,132.41000366210938,132.41000366210938,540600
2017-02-20,134.0800018310547,134.0800018310547,135.8699951171875,134.0800018310547,134.9600067138672,673200
2017-02-21,133.7899932861328,133.7899932861328,134.52999877929688,132.75999450683594,134.02999877929688,518100
2017-02-22,134.5800018310547,134.5800018310547,134.9199981689453,133.99000549316406,133.99000549316406,577700
2017-02-23,134.67999267578125,134.67999267578125,135.50999450683594,134.64999389648438,134.64999389648438,579800
2017-02-24,134.77000427246094,134.77000427246094,135.00999450683594,134.52999877929688,134.7100067138672,452400
2017-03-01,134.05999755859375,134.05999755859375,135.30999755859375,134.0399932861328,134.7100067138672,474400
2017-03-02,133.75,133.75,135.22999572753906,133.4199981689453,134.22999572753906,511400
2017-03-03,134.1999969482422,134.1999969482422,134.3699951171875,133.72000122070312,133.72999572753906,432000
2017-03-06,135.14999389648438,135.14999389648438,135.14999389648438,134.14999389648438,134.14999389648438,447200
2017-03-07,135.86000061035156,135.86000061035156,136.19000244140625,135.19000244140625,135.19000244140625,457700
2017-03-08,135.63999938964844,135.63999938964844,136.10000610351562,135.3300018310547,135.8800048828125,497000
2017-03-09,134.75,134.75,135.80999755859375,134.75,135.6699981689453,537200
2017-03-10,134.02000427246094,134.02000427246094,134.69000244140625,132.60000610351562,134.6199951171875,574000
2017-03-13,135.02000427246094,135.02000427246094,135.1699981689453,134.11000061035156,134.11000061035156,558100
2017-03-14,135.6699981689453,135.6699981689453,135.82000732421875,135.11000061035156,135.11000061035156,606400
2017-03-15,135.5500030517578,135.5500030517578,136.25999450683594,135.52000427246094,135.77999877929688,498300
2017-03-16,136.1300048828125,136.1300048828125,136.67999267578125,135.7100067138672,135.7100067138672,533000
2017-03-17,137.6199951171875,137.6199951171875,137.6199951171875,136.2100067138672,136.2100067138672,660900
2017-03-20,137.6999969482422,137.6999969482422,138.25,137.6300048828125,137.63999938964844,615700
2017-03-21,137.1300048828125,137.1300048828125,138.3000030517578,137.1199951171875,137.75999450683594,540600
2017-03-22,137.6199951171875,137.6199951171875,137.6199951171875,135.4199981689453,136.94000244140625,528800
2017-03-23,137.66000366210938,137.66000366210938,138.8300018310547,137.66000366210938,137.72000122070312,725200
2017-03-24,137.25999450683594,137.25999450683594,138.3000030517578,137.25999450683594,137.75,585900
2017-03-27,135.89999389648438,135.89999389648438,137.64999389648438,135.89999389648438,137.30999755859375,558400
2017-03-28,134.19000244140625,134.19000244140625,136.77999877929688,132.63999938964844,136.1300048828125,725700
2017-03-29,134.8699951171875,134.8699951171875,135.10000610351562,134.3000030517578,134.3000030517578,487300
2017-03-30,135.30999755859375,135.30999755859375,135.52999877929688,134.94000244140625,134.94000244140625,559000
2017-03-31,135.14999389648438,135.14999389648438,135.91000366210938,135.14999389648438,135.3000030517578,568100
2017-04-05,136.36000061035156,136.36000061035156,136.36000061035156,135.17999267578125,135.17999267578125,497400
2017-04-06,136.32000732421875,136.32000732421875,136.72000122070312,136.2899932861328,136.36000061035156,579400
2017-04-07,136.55999755859375,136.55999755859375,137.10000610351562,135.49000549316406,136.3800048828125,618800
2017-04-10,136.60000610351562,136.60000610351562,137.08999633789062,136.42999267578125,136.6699981689453,570600
2017-04-11,134.44000244140625,134.44000244140625,136.97000122070312,134.44000244140625,136.67999267578125,695300
2017-04-12,133.94000244140625,133.94000244140625,134.8300018310547,133.22000122070312,134.50999450683594,591700
2017-04-13,133.17999267578125,133.17999267578125,134.3800048828125,133.17999267578125,133.94000244140625,528000
2017-04-17,129.99000549316406,129.99000549316406,131.13999938964844,128.60000610351562,130.1699981689453,476700
2017-04-18,131.6300048828125,131.6300048828125,131.63999938964844,130.1300048828125,130.1300048828125,451600
2017-04-19,131.4199981689453,131.4199981689453,131.72000122070312,131.16000366210938,131.5800018310547,488500
